date,plot_id,crop,daily_plot_score_scaled,score_category,plot_health,env_stability_score,profit_at_risk,daily_total_input_cost,daily_precision_cost,daily_routine_cost,season_profit_cad,season_roi,precision_benefit_cad
2025-07-16,P0037,Tomato,79.94814351167851,Excellent,0.6927111808799546,0.5883763440439387,152.47691197162203,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-17,P0037,Tomato,81.0940050163772,Excellent,0.7027485392160344,0.6110710437899711,147.49636823488368,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-18,P0037,Tomato,82.30426348954293,Excellent,0.710047591763233,0.6413273126137357,143.8745736121491,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-19,P0037,Tomato,80.22135068833079,Excellent,0.6720126063494868,0.6377427300752108,162.74755812027757,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-20,P0037,Tomato,78.62763513722876,Excellent,0.634761266080764,0.6505123179685789,181.2316973976004,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-21,P0037,Tomato,70.97001586394586,Good,0.5727733656000089,0.5881803189560928,211.99013394591282,45.37385152278999,0,45.37385152278999,496.200650606996,0.284431810778002,322.530422894547
2025-07-22,P0037,Tomato,71.10189420806051,Good,0.5771563225145955,0.5857211589641658,209.81530787331252,45.865480129369416,0,45.865480129369416,496.200650606996,0.284431810778002,322.530422894547
2025-07-23,P0037,Tomato,66.84606882197222,Good,0.5118904336768743,0.5504353709915513,242.20028437703368,43.90988841070553,0,43.90988841070553,496.200650606996,0.284431810778002,322.530422894547
2025-07-24,P0037,Tomato,67.20633624977137,Good,0.5392893546428635,0.5252755429566014,228.60492196778011,50.25694903457361,0,50.25694903457361,496.200650606996,0.284431810778002,322.530422894547
2025-07-25,P0037,Tomato,69.46915643354441,Good,0.5756672598043853,0.5463559803904618,210.55418175891344,53.821238607927945,0,53.821238607927945,496.200650606996,0.284431810778002,322.530422894547
2025-07-26,P0037,Tomato,75.47706046157062,Excellent,0.6281546235892569,0.5481555988435884,184.50991770021406,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-27,P0037,Tomato,78.43161212735876,Excellent,0.6536973456138542,0.607316515893405,171.83560241333524,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-28,P0037,Tomato,81.5178838234273,Excellent,0.7092061537510458,0.6142419811052221,144.29209570124186,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-29,P0037,Tomato,80.04809789373179,Excellent,0.7018164842530392,0.5746906792807164,147.95885451392337,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-30,P0037,Tomato,79.8842047540851,Excellent,0.6786364720506655,0.6128351388904011,159.46079164981936,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-07-31,P0037,Tomato,80.31947626608496,Excellent,0.6970023436852193,0.5937542597722161,150.34763419578917,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-01,P0037,Tomato,69.74341667046143,Good,0.596396220367469,0.6439377465183329,200.26845804110454,112.03062876717534,44.47725636,67.55337240286354,496.200650606996,0.284431810778002,322.530422894547
2025-08-02,P0037,Tomato,84.58535106813383,Excellent,0.7071639184348695,0.730030131144768,145.3054541938211,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-03,P0037,Tomato,85.41250753667441,Excellent,0.6901106244621598,0.7926656966044806,153.76730975807203,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-04,P0037,Tomato,85.41506990200263,Excellent,0.7058583869370283,0.7627832350632502,145.95325977243783,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-05,P0037,Tomato,84.0552681612092,Excellent,0.6703054703813107,0.7808530066198753,163.59464009836114,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-06,P0037,Tomato,80.35506882259266,Excellent,0.6558370659321962,0.6734109610698826,170.77387179925694,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-07,P0037,Tomato,81.68448413816974,Excellent,0.7101941484386618,0.6184388833494338,143.80185209445054,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-08,P0037,Tomato,76.04725915231207,Excellent,0.6234123384513449,0.5779833226944653,186.86304267100988,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-09,P0037,Tomato,74.46232162331314,Good,0.6028173069657415,0.5593677733175844,197.08231069343785,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-10,P0037,Tomato,74.40635721993755,Good,0.6182704042594781,0.5279111605026459,189.41447376239253,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-11,P0037,Tomato,76.85816972456125,Excellent,0.6318593175623537,0.5914863565178312,182.67164614046362,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-12,P0037,Tomato,73.91741656977236,Good,0.5980532370915567,0.6399094743543412,199.44624526454555,41.858759813787046,0,41.858759813787046,496.200650606996,0.284431810778002,322.530422894547
2025-08-13,P0037,Tomato,79.0545737975563,Excellent,0.6362448977343057,0.663262876916167,180.49551840585187,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-14,P0037,Tomato,83.18128050433597,Excellent,0.7005331210881804,0.6914315995014981,148.59566015129136,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-15,P0037,Tomato,82.04412315982455,Excellent,0.6872395011176724,0.6752527347891697,155.1919630295796,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-16,P0037,Tomato,80.82409899560366,Excellent,0.6684381775447696,0.6665348393163741,164.5211920187266,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-17,P0037,Tomato,79.72264184905642,Excellent,0.6567336999442102,0.6486333728798486,170.32896141913923,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-18,P0037,Tomato,80.99606313468067,Excellent,0.6775479400589624,0.6554675917168795,160.00092193230896,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-19,P0037,Tomato,83.40677323301028,Excellent,0.71686217619002,0.66857511113672,140.4931723859611,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-20,P0037,Tomato,82.90099175799503,Excellent,0.6827679184546269,0.7150228505874532,157.41076525622574,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-21,P0037,Tomato,84.49013399035992,Excellent,0.6945958900193483,0.7504799246516738,151.54171807044995,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-22,P0037,Tomato,87.2278644516205,Excellent,0.7357959358238014,0.7719274508264752,131.09822853724225,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-23,P0037,Tomato,78.49136258162822,Excellent,0.61188673417962125,0.6890828892318506,192.58205500927792,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-24,P0037,Tomato,81.24762264849751,Excellent,0.7017949233832619,0.618490204017482,147.96955303153456,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-25,P0037,Tomato,77.85958137162497,Excellent,0.6370663574343064,0.6181060798590035,180.0879095682641,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-26,P0037,Tomato,77.94720155589603,Excellent,0.6517670946311216,0.5933195321182216,172.79339420680193,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-08-27,P0037,Tomato,70.55887387696444,Good,0.5440245402295398,0.615898460858687,226.25531979892648,39.87204655367241,0,39.87204655367241,496.200650606996,0.284431810778002,322.530422894547
2025-08-28,P0037,Tomato,58.238504402555996,Watch,0.5119970399297404,0.5437548537330792,242.14738628500268,184.82319955064432,0,184.82319955064432,496.200650606996,0.284431810778002,322.530422894547
2025-08-29,P0037,Tomato,70.76036278574396,Good,0.5845832629702292,0.566064416372052,206.13005518720763,49.04527317943425,0,49.04527317943425,496.200650606996,0.284431810778002,322.530422894547
2025-08-30,P0037,Tomato,72.45613399122757,Good,0.6138895846862693,0.5618483857132608,191.5882392848106,44.328935818562655,0,44.328935818562655,496.200650606996,0.284431810778002,322.530422894547
2025-08-31,P0037,Tomato,79.85136676944585,Excellent,0.6432262146966548,0.6790407972411105,177.03138438704062,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-01,P0037,Tomato,83.90222849908014,Excellent,0.7259176947246136,0.6694120250916076,135.999818197512,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-02,P0037,Tomato,81.93009845140232,Excellent,0.7008281590910233,0.6452270593140388,148.44926210232697,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-03,P0037,Tomato,80.07866018577856,Excellent,0.6964780608082461,0.5859673000040637,150.60778370044534,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-04,P0037,Tomato,81.01675146641169,Excellent,0.7201559043351848,0.5751178485547566,138.85882233740773,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-05,P0037,Tomato,79.25184979737662,Excellent,0.6409698426532883,0.6614655220957062,178.15099766297052,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-06,P0037,Tomato,80.96557610399779,Excellent,0.7213567021204115,0.5709652550428176,138.26298569513082,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-07,P0037,Tomato,81.56408008638473,Excellent,0.7094316517202364,0.6154979774717967,144.18020346221894,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-08,P0037,Tomato,81.39780857915623,Excellent,0.6932046625915627,0.6403205640954299,152.23204602525948,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-09,P0037,Tomato,73.42091511305262,Good,0.608370703915735,0.6053899846941313,194.32671151377218,43.33978844872568,0,43.33978844872568,496.200650606996,0.284431810778002,322.530422894547
2025-09-10,P0037,Tomato,78.67570889157176,Excellent,0.6616245462508304,0.6011316674809535,167.90212029977542,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-11,P0037,Tomato,80.5873903157404,Excellent,0.7170537643154057,0.5653597554299572,140.39810623349612,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-09-12,P0037,Tomato,79.32961963176197,Excellent,0.6929803906340289,0.5653002435071572,152.3433299165006,0,0,0,496.200650606996,0.284431810778002,322.530422894547
2025-02-21,P0038,Strawberry,77.68225597548684,Excellent,0.7127426153034783,0.4644776384342295,137.45349794644946,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-02-22,P0038,Strawberry,79.62818805819445,Excellent,0.7276901153057176,0.507174122231652,130.30107551862235,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-02-23,P0038,Strawberry,76.91468018677159,Excellent,0.6547455952461722,0.5462463614363189,165.20524151178603,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-02-24,P0038,Strawberry,80.98272643895567,Excellent,0.737809072525085,0.537435536398134,125.45912492145337,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-02-25,P0038,Strawberry,78.86007383194286,Excellent,0.7236033959356413,0.4868882803320391,132.2565826786418,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-02-26,P0038,Strawberry,79.26806092755939,Excellent,0.6845206814409852,0.5757426423740784,150.9577757644463,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-02-27,P0038,Strawberry,80.67826175002706,Excellent,0.7122837306908602,0.5746400022015428,137.67307557445298,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-02-28,P0038,Strawberry,70.37454417452018,Good,0.5841126551823792,0.5531228235613888,199.00330972252056,51.21683914963024,0,51.21683914963024,478.502922010742,0.404747021128695,311.026899306983
2025-03-01,P0038,Strawberry,70.16904103837754,Good,0.5964381996769207,0.5073808965626403,193.10550066650904,44.381658445855855,0,44.381658445855855,478.502922010742,0.404747021128695,311.026899306983
2025-03-02,P0038,Strawberry,70.07959331128606,Good,0.5701316472258421,0.5093398703846836,205.693262882379,23.95989344467402,0,23.95989344467402,478.502922010742,0.404747021128695,311.026899306983
2025-03-03,P0038,Strawberry,69.51450821285948,Good,0.5790556086413332,0.5078371867330437,201.4231212691554,40.45651184391661,0,40.45651184391661,478.502922010742,0.404747021128695,311.026899306983
2025-03-04,P0038,Strawberry,78.09854191484294,Excellent,0.6844691276616091,0.5331763386115039,150.98244439851848,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-05,P0038,Strawberry,79.68835496115291,Excellent,0.7163585275368028,0.5308160661042123,135.72327337706926,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-06,P0038,Strawberry,76.3198539007819,Excellent,0.6242808800182669,0.582207130569298,179.78269676656387,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-07,P0038,Strawberry,76.82416821841122,Excellent,0.6284763326555987,0.5926637940548699,177.77516042044292,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-08,P0038,Strawberry,76.79672885286502,Excellent,0.6253746200862536,0.5975333580067683,179.259338948112,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-09,P0038,Strawberry,81.80861926696875,Excellent,0.7225053812753129,0.5965289663779546,132.78198590201953,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-10,P0038,Strawberry,76.23693172987106,Excellent,0.6326183445644726,0.5634019936733532,175.79319561904344,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-11,P0038,Strawberry,78.3852018716112,Excellent,0.6414836554441222,0.6249913744550568,171.5511184585975,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-12,P0038,Strawberry,81.79282674228011,Excellent,0.7031047926156848,0.6326719545440058,142.06522426438005,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-13,P0038,Strawberry,79.07850921972938,Excellent,0.6633180790839069,0.608957555990217,161.10328294654008,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-14,P0038,Strawberry,76.1481306943463,Excellent,0.6129013694919518,0.5974804603795631,185.2278258044576,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-15,P0038,Strawberry,74.47306139022193,Good,0.6037631287882584,0.5536699440237947,189.6005006832124,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-16,P0038,Strawberry,75.67650392172831,Excellent,0.6428271773084698,0.5236356223094565,170.90823932072183,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-17,P0038,Strawberry,74.31743638954936,Good,0.5917714326701218,0.5706892051115604,195.33856231560566,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-18,P0038,Strawberry,73.73535816542145,Good,0.6311472494375086,0.4749292760841337,176.49711893585152,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-19,P0038,Strawberry,73.50223271695437,Good,0.6139652263932074,0.49894495798337346,184.71876716860552,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-20,P0038,Strawberry,71.29112064092635,Good,0.588076137105117,0.5539971563669113,197.1067720411538,39.733620773189536,0,39.733620773189536,478.502922010742,0.404747021128695,311.026899306983
2025-03-21,P0038,Strawberry,77.69516011756521,Excellent,0.6675339793513058,0.5505138396313656,159.08596234968388,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-22,P0038,Strawberry,75.37546664707513,Excellent,0.6315240955127693,0.5340469391709282,176.31679698769096,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-23,P0038,Strawberry,73.05756872371443,Good,0.6083653540967794,0.49332244574973094,187.39832242533333,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-24,P0038,Strawberry,71.56231580025889,Good,0.5963247744699427,0.46156480152869617,193.1597749594777,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-25,P0038,Strawberry,74.72138616692062,Good,0.6351539208100048,0.5033160850970714,174.57991497657528,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-26,P0038,Strawberry,72.76708436165502,Good,0.6162212894667534,0.46785685160272483,183.63923439567324,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-27,P0038,Strawberry,76.41666541385928,Excellent,0.6866118325711327,0.46776628184713953,149.95715383830466,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-28,P0038,Strawberry,75.03174403949785,Excellent,0.6283330743657444,0.527547570307824,177.84370993074046,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-29,P0038,Strawberry,75.2440771642358,Excellent,0.5957390166191112,0.5969835569451739,193.4400618026913,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-30,P0038,Strawberry,78.49291876846056,Excellent,0.642834523227212,0.6263641109243203,170.90472427713885,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-03-31,P0038,Strawberry,65.45294601273241,Good,0.6058646816991224,0.6422357687532466,188.59490147460377,193.18251735841136,72.84124633,120.34127102896616,478.502922010742,0.404747021128695,311.026899306983
2025-04-01,P0038,Strawberry,78.50499598217426,Excellent,0.6189094994729728,0.6720870886824655,182.35291805271873,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-02,P0038,Strawberry,78.2227238503475,Excellent,0.6270138690351139,0.6464508691541938,178.4749535361793,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-03,P0038,Strawberry,75.74237468319203,Excellent,0.6146483447770184,0.57937207745247,184.39189302587272,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-04,P0038,Strawberry,77.82725436461536,Excellent,0.6484889042005831,0.591378841954348,168.19908645921882,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-05,P0038,Strawberry,68.77474186168415,Good,0.5387175939069262,0.5862348571413051,220.72497918768153,53.761905990513576,0,53.761905990513576,478.502922010742,0.404747021128695,311.026899306983
2025-04-06,P0038,Strawberry,68.46688370737999,Good,0.5280542884264081,0.611005124134278,225.82740201840258,61.01029277,0,61.01029277,478.502922010742,0.404747021128695,311.026899306983
2025-04-07,P0038,Strawberry,69.54626033483962,Good,0.5457446987147099,0.5705385110879232,217.36248900388128,39.76741450814863,0,39.76741450814863,478.502922010742,0.404747021128695,311.026899306983
2025-04-08,P0038,Strawberry,69.83637442969074,Good,0.5587817465327064,0.5664406240563544,211.12422352857618,44.34672276723683,0,44.34672276723683,478.502922010742,0.404747021128695,311.026899306983
2025-04-09,P0038,Strawberry,78.28995088628514,Excellent,0.6722074898206024,0.563366260236784,156.84967393407763,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-10,P0038,Strawberry,71.91642366672652,Good,0.5726787483568103,0.6193633228250286,204.47446754855386,45.87963602395274,0,45.87963602395274,478.502922010742,0.404747021128695,311.026899306983
2025-04-11,P0038,Strawberry,77.3241025734136,Excellent,0.6217289716260115,0.623671916630784,181.0037923889618,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-12,P0038,Strawberry,78.77511082662154,Excellent,0.6447983599921663,0.6329415213181537,169.96502264675613,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-13,P0038,Strawberry,73.4963431377039,Good,0.6123961606428652,0.5016998456469197,185.46956971497124,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-14,P0038,Strawberry,74.37033980242022,Good,0.608967897648946,0.5400717163731275,187.11000357498287,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-15,P0038,Strawberry,75.89260282240998,Excellent,0.6315680055497261,0.5528288818207299,176.29578590670152,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-16,P0038,Strawberry,76.86258693534346,Excellent,0.6589206907259243,0.5364438896539485,163.2074461250508,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-17,P0038,Strawberry,73.27921507866873,Good,0.5926196197160041,0.5312097008152006,194.93270233573932,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-18,P0038,Strawberry,77.58051030691858,Excellent,0.6610224970753433,0.5586555809377818,162.20172564535306,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-19,P0038,Strawberry,74.37103940159957,Good,0.594797910367587,0.5669164825705457,193.8903838939682,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-20,P0038,Strawberry,69.44464987549057,Good,0.5946838240883806,0.6574213516497913,193.9449745119298,123.72,0,123.72,478.502922010742,0.404747021128695,311.026899306983
2025-04-21,P0038,Strawberry,75.75572784039359,Excellent,0.5809876336952835,0.6435681375919812,200.49864163544223,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-22,P0038,Strawberry,77.61304965549185,Excellent,0.6004875871797938,0.6744157965537814,191.1678569140305,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-23,P0038,Strawberry,72.64499924708844,Good,0.5646511488522592,0.6791761960410405,208.31569736821353,54.14627581771012,0,54.14627581771012,478.502922010742,0.404747021128695,311.026899306983
2025-04-24,P0038,Strawberry,80.67073497637597,Excellent,0.6411582371659508,0.708983192563468,171.70683205557825,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-25,P0038,Strawberry,79.70859511783648,Excellent,0.6337632938032423,0.6878807324818412,175.2453340627382,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-26,P0038,Strawberry,77.74566258936707,Excellent,0.6086030592061005,0.6638935087210842,187.28457983594632,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-27,P0038,Strawberry,78.20632604915778,Excellent,0.648992837305848,0.6042535363971752,167.95795299585163,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-28,P0038,Strawberry,74.6970350131985,Good,0.6016501452898249,0.5658396688916634,190.61156946137334,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-29,P0038,Strawberry,77.35556976193436,Excellent,0.6338968843215891,0.6017898756283577,175.1814106093563,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-04-30,P0038,Strawberry,75.56720600801555,Excellent,0.605907275359292,0.5895259935909252,188.57452028375351,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-01,P0038,Strawberry,75.37569446747023,Excellent,0.6023350525937223,0.589300754173936,190.2838393151519,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-02,P0038,Strawberry,74.07509586510129,Good,0.5885722822918505,0.5679036254970822,196.8693651195602,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-03,P0038,Strawberry,77.2163648864367,Excellent,0.6229962225933746,0.6173431619642908,180.3974090981576,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-04,P0038,Strawberry,78.86419301691211,Excellent,0.6221149655646196,0.6791236226813234,180.81909316145936,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-05,P0038,Strawberry,77.65140573454616,Excellent,0.6330100872820656,0.614260350239898,175.60574558399875,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-06,P0038,Strawberry,82.73510899141455,Excellent,0.6894355992018222,0.6929176725843516,148.6059732544433,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-07,P0038,Strawberry,82.39795559949975,Excellent,0.6993481127783785,0.6618571557314161,143.86280654358995,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-08,P0038,Strawberry,77.66856412101752,Excellent,0.6337813220261761,0.6134265853942669,175.2367075053857,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-09,P0038,Strawberry,77.9521906758813,Excellent,0.61388254923989,0.6614352396699612,184.7583284280514,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-10,P0038,Strawberry,72.65898636185356,Good,0.5798917069641693,0.6206528069536267,201.02304577859007,40.313545363333354,0,40.313545363333354,478.502922010742,0.404747021128695,311.026899306983
2025-05-11,P0038,Strawberry,62.75977830118745,Good,0.5703959092824367,0.5843947025511568,205.56681271612194,180.93632480726168,74.89555845404007,106.04076635322158,478.502922010742,0.404747021128695,311.026899306983
2025-05-12,P0038,Strawberry,70.26813102808445,Good,0.5521819060836712,0.5866303038852309,214.2822664682442,40.65710234330355,0,40.65710234330355,478.502922010742,0.404747021128695,311.026899306983
2025-05-13,P0038,Strawberry,78.16321767503793,Excellent,0.6561086105514663,0.5892130709708132,164.55303470545743,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-14,P0038,Strawberry,74.85574134250098,Good,0.606968491631408,0.5897548192396613,188.06672519666068,12.917829925710254,0,12.917829925710254,478.502922010742,0.404747021128695,311.026899306983
2025-05-15,P0038,Strawberry,78.20815913123408,Excellent,0.6551046235618647,0.5927527541941968,165.03344541364254,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-16,P0038,Strawberry,79.95810146147043,Excellent,0.7059156119154376,0.5604214707352415,140.72023901620415,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-17,P0038,Strawberry,82.27964068687255,Excellent,0.7195470562960815,0.619310918422793,134.19755304883913,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-18,P0038,Strawberry,81.13772239513659,Excellent,0.7057203423151844,0.6038234486212697,140.81367609050514,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-19,P0038,Strawberry,80.71314229656643,Excellent,0.6957368122933866,0.607230453120031,145.5908243779174,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-20,P0038,Strawberry,82.38633490252633,Excellent,0.7266128824288338,0.6098297629291977,130.8165345978973,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-21,P0038,Strawberry,80.62333084062874,Excellent,0.706751174835532,0.5831074860859596,140.32041971741518,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-22,P0038,Strawberry,77.42446291590528,Excellent,0.6409903135969484,0.5908774991590509,171.78718397402037,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-23,P0038,Strawberry,79.37510754532249,Excellent,0.6931733833460727,0.5632708951594351,146.817432619574,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-24,P0038,Strawberry,81.17237915836007,Excellent,0.7294524572369958,0.5601704339463255,129.45778975492368,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-25,P0038,Strawberry,76.9666131994376,Excellent,0.6403702621555365,0.5753487687003934,172.0838804005329,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-26,P0038,Strawberry,79.50845611218324,Excellent,0.6934694554201077,0.5675750613655521,146.67576126702247,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-27,P0038,Strawberry,80.64479904261637,Excellent,0.6980458543079628,0.6003670248805817,144.48594102689708,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-28,P0038,Strawberry,81.42663023474222,Excellent,0.6704462126380626,0.6811253866887044,157.6924502123938,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-29,P0038,Strawberry,84.30471257340525,Excellent,0.7146690238367939,0.7024177899591681,136.53170583427152,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-05-30,P0038,Strawberry,73.92442133681156,Good,0.6605330455939178,0.7310729638014839,162.43592960939768,139.6942315504852,59.04102415026446,80.65320740022074,478.502922010742,0.404747021128695,311.026899306983
2025-05-31,P0038,Strawberry,87.6109571529908,Excellent,0.760158240625906,0.7369325877541821,114.76498268070127,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-06-01,P0038,Strawberry,81.2854840759928,Excellent,0.647853359157716,0.7187374273386892,168.50319661930018,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-06-02,P0038,Strawberry,85.42989480824181,Excellent,0.7284649371262535,0.7173530267481496,129.93032101345824,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-06-03,P0038,Strawberry,81.91739666654928,Excellent,0.7223779168532285,0.6007383989372733,132.84297800043933,0,0,0,478.502922010742,0.404747021128695,311.026899306983
2025-06-04,P0038,Strawberry,81.83577888314201,Excellent,0.71794917250271,0.6061431882074684,134.96214511300101,0,0,0,478.502922010742,0.404747021128695,311.026899306983
